1.031695831385274209e+00,-1.127778770602034619e+01,-2.073241572115765763e+00,-2.529812714146160157e+00,-4.670255077376628261e-01,3.674756963194226511e+00
1.030538700078639680e+00,-1.112234855427370839e+01,-2.144821883767202841e+00,-2.607962035564104664e+00,-4.444908278798674894e-01,3.693678845986635650e+00
9.895900332792979537e-01,-1.118843003596752084e+01,-2.259634688818604964e+00,-2.642914317675646441e+00,-4.707638464143010237e-01,3.781823264956714503e+00
1.089330119111886042e+00,-1.146457908060554409e+01,-2.462822610890392117e+00,-2.716301225296059219e+00,-4.655398407694101848e-01,3.797027607122524184e+00
1.197162930889706489e+00,-1.199450004478024923e+01,-2.805334106220022772e+00,-2.783016578252171414e+00,-4.757675945078564395e-01,3.880278166860173350e+00
1.211618899647305847e+00,-1.267933039258091021e+01,-3.300487841019835056e+00,-2.840882149418448854e+00,-4.876372949570085269e-01,3.973246197248373246e+00
1.145053572412050746e+00,-1.347959800575626765e+01,-3.674269610205702641e+00,-2.893169774231036051e+00,-5.079294252865583781e-01,4.104579461586324030e+00
1.057131147938549898e+00,-1.431455403342874355e+01,-3.782939706973521332e+00,-2.948305668301375082e+00,-5.230931297770058386e-01,4.201212964752566670e+00
1.013321680171244354e+00,-1.514250089075956929e+01,-3.645435392423696186e+00,-2.996516885718679468e+00,-5.614375133729559986e-01,4.313293286276311811e+00
1.125332694326093952e+00,-1.595290724202589239e+01,-3.508658916641944181e+00,-3.022338515691998406e+00,-5.623648281960192952e-01,4.369793520318495439e+00
1.307278475246349547e+00,-1.668782736197165661e+01,-3.740643511731345239e+00,-3.078233842505683882e+00,-5.809422139013787900e-01,4.425029964005116945e+00
1.421048815560592260e+00,-1.740426571497640751e+01,-4.197375362542317134e+00,-3.056483867819860922e+00,-5.758517890130542272e-01,4.401254522000359160e+00
1.467005414165920785e+00,-1.799248689567712844e+01,-4.282451761913629973e+00,-3.106743199389862209e+00,-5.420414125588761678e-01,4.436516225417504344e+00
1.405893962814911191e+00,-1.857884686493159876e+01,-4.013451875268392754e+00,-3.112214298306092974e+00,-5.336027177249066389e-01,4.454058974451571729e+00
1.216862547167431696e+00,-1.911701610825128483e+01,-3.681942629824966229e+00,-3.102598887460005450e+00,-5.774128100116058260e-01,4.399909894724965298e+00
1.164976218604930613e+00,-1.957278225747620581e+01,-3.677066760456845440e+00,-3.121924086839315216e+00,-5.869953836501364819e-01,4.471674983362585287e+00
1.297008204892020400e+00,-1.994512962754118490e+01,-4.033756366139635396e+00,-3.154053335549045212e+00,-5.865605565079378136e-01,4.437018208730206581e+00
1.532683089697165046e+00,-2.029299289256337246e+01,-4.491183034015889142e+00,-3.179835269847943735e+00,-5.843358747987593693e-01,4.507546181975259358e+00
1.596410354007208543e+00,-2.063911573952702483e+01,-4.592444860976990562e+00,-3.215288139736606876e+00,-6.048800007827244141e-01,4.530869755740582150e+00
1.479795730823699973e+00,-2.106152305936009483e+01,-4.270555529106320414e+00,-3.185865481534374766e+00,-5.965844816056221633e-01,4.485909362288066582e+00
1.332476922581934176e+00,-2.144482914315656785e+01,-3.917914780890060733e+00,-3.186238960818962962e+00,-5.830033684930894244e-01,4.516776207937826193e+00
1.339213462147176736e+00,-2.176539602586595379e+01,-3.883231835096210283e+00,-3.209467171162556198e+00,-6.159048299640709212e-01,4.616322901464673834e+00
1.554368000382777337e+00,-2.207307654574200129e+01,-4.326453502225112047e+00,-3.154027511298675979e+00,-5.942898684552054833e-01,4.435215605176759723e+00
1.757675605640013794e+00,-2.227432871855548413e+01,-4.752689127567497174e+00,-3.191138804034157950e+00,-5.734581548902243364e-01,4.521839470426283647e+00
1.698612933153380133e+00,-2.250815376359390285e+01,-4.868032737358887196e+00,-3.188582121431243532e+00,-5.852456823332052860e-01,4.508806188493442058e+00
1.520629522667608757e+00,-2.281124940974548565e+01,-4.483447740984122021e+00,-3.185878866670559084e+00,-5.861647329936310324e-01,4.517309577253305619e+00
1.487671260586586053e+00,-2.308061758223177407e+01,-4.153796406428945431e+00,-3.175582360640676338e+00,-5.851818726357973510e-01,4.512098065102114752e+00
1.642420965749116224e+00,-2.326619755968447123e+01,-4.212993356221622854e+00,-3.182011130277599964e+00,-5.887085216572787161e-01,4.516284468081470216e+00
1.794215502080323654e+00,-2.341252798005294622e+01,-4.702652261254606003e+00,-3.180691438326189502e+00,-5.869303840492109403e-01,4.513623766461162035e+00
1.759872635333276758e+00,-2.355318754542862436e+01,-5.009324612073495331e+00,-3.180360566801541111e+00,-5.867223394672742565e-01,4.513587958664411204e+00
1.649074539523917693e+00,-2.370732108218576784e+01,-4.827797616216602528e+00,-3.171467004644564103e+00,-5.868695835798686256e-01,4.510234121331905044e+00
1.617412014911475016e+00,-2.383065457595197145e+01,-4.440669646653859992e+00,-3.195209246559028493e+00,-5.982486691135668888e-01,4.499769748510780154e+00
1.682235468212359697e+00,-2.400994786229763633e+01,-4.301301710403646616e+00,-3.127226463771095144e+00,-5.982053554685273777e-01,4.513445875798803186e+00
1.723949553278649294e+00,-2.408757617907835424e+01,-4.461522220476715539e+00,-3.140449043385127759e+00,-5.920598493197776202e-01,4.512377933626972037e+00
1.684505227368804148e+00,-2.413702919378072664e+01,-4.611032751167603472e+00,-3.132175169623257815e+00,-5.947392053433989689e-01,4.490480987354368736e+00
1.630675508744866331e+00,-2.416173047208775060e+01,-4.495252928103943724e+00,-3.111832588231050245e+00,-5.852698461889039860e-01,4.507310587871785401e+00
1.619199340977719004e+00,-2.417892930893219017e+01,-4.245060211682280205e+00,-3.097190542334394170e+00,-5.864683653011567577e-01,4.479166416119321426e+00
1.619356152683836036e+00,-2.418544222078804395e+01,-4.039250429474512849e+00,-3.108135092760389018e+00,-5.834289107605321600e-01,4.464573874219436966e+00
1.557491193390763140e+00,-2.422894554771510656e+01,-3.988838545454952200e+00,-3.070748049775172905e+00,-5.848552933053748903e-01,4.455054313633577401e+00
1.546388219139164022e+00,-2.419829139726033418e+01,-4.159441660654831452e+00,-3.070478269052538955e+00,-5.852798890849475466e-01,4.455092869943809042e+00
1.654561822258204140e+00,-2.411295533189238682e+01,-4.416626174228219348e+00,-3.070370850766568349e+00,-5.851994382725564936e-01,4.454940212723021098e+00
1.715456635163014720e+00,-2.400156194516792496e+01,-4.452323780508204543e+00,-3.069866785196126102e+00,-5.821559819087751553e-01,4.414555618423421812e+00
